tokens,rewards
"14,9,14,16,10,4,14,16,17,4,17,17,17,1,2",0.002596624388295216
"17,15,17,9,14,15,9,8,8",0.0
"15,17,17,7,17,15,0,14,3,5",0.0031722309697277008
"15,17,15,14,15,17,1,15,17,16,15,17,2,0,4,11,6,4,4",0.0021987763004723384
"14,6,16,17,17,16,17,17,0,16,16,15,12,15,6,6,10,12,11",0.0012990050855930363
"16,5,17,17,15,7,17,0",0.003178632171432088
13,0.015351262670650965
0,0.003053334426568466
"17,16,17,17,16,13,9,17,15,14,6,4,0",0.002596624388295216
11,0.0
"17,17,16,10,17,15,3,14,17,17,8,11",0.002473415468215674
"17,17,17,17,14,5,17,14,15,0,9,0",0.0012622962062532367
"16,15,15,6,4,16,5,15,16,17,7,17,17,8,2,5",0.0031785811434508655
"17,17,17,15,11,17,17,15,17,17,14,17,1,17,2,10",0.0
9,0.0
"17,17,17,17,17,14,14,0,17,14,17,14,4,12,4,12",0.003065999284600167
"17,15,17,15,0,15,16,15,17,12,17,17,17,10,16,2,10,12,9",0.0032247293201318676
"17,17,17,16,14,5,15,1,17,15,14,12,17,15,4,16,5,2,0,13",0.0025345712803449077
"17,17,17,16,5,14,17,15,15,4,14,14,10,17,17,5,13,13,7",0.0012154810436679783
10,0.003655093552989749
"17,15,17,16,7,17,15,14,7,17,13,17,5,15,8,11",0.033801428923380145
3,0.0031747645457277564
"14,17,14,17,3,17,12,15,14,16,6,14,2,16,9,8,5,7",0.002596624388295216
"16,4,15,17,16,14,17,17,0,16,17,10,16,14,9,12,0,8,8",0.002204482392029897
1,7.243609161190058e-05
"17,17,15,14,0,15,17,7,15,16,8,13,17,5,15,13,13",0.0021983451099705704
7,0.0031782863471912204
"14,15,3,9,17,15,17,17,2,14,17,17,2,9",0.002469657423623936
"17,17,16,17,12,15,7,17,6",0.003919609245109103
"17,17,15,5,14,15,17,16,0,17,11,12,16,11,8",0.0031694283557123074
"15,16,16,11,5,14,17,10,17,0,7",0.0031782863471912204
"17,17,17,15,15,14,17,3,14,17,7,14,17,9,5,1,11",0.002292652460103478
"15,11,17,17,0",0.0030402959008363033
"15,17,2,15,17,12,17,15,3,15,14,16,4,13,17,6,14,9,9",0.002596624388295216
"17,17,17,17,15,17,17,17,14,14,17,15,6,17,13,3,1,1",0.002558186983065744
6,0.0031784082274755733
"15,12,14,17,15,17,17,4,17,17,2,17,16,6,4",0.002596624388295216
"16,17,5,17,15,0,17,16,17,1,17,10",0.0019246309168150376
"14,3,17,16,10,15,16,17,16,15,3,17,2,17,17,9,0,10",0.002120121231093214
"17,17,17,14,12,17,14,14,15,17,17,17,15,14,3,5,2,5,5,1",0.0
"16,13,17,17,17,14,16,15,7,11,17,14,1,16,0,8,2",0.0
"17,17,17,16,3,17,15,11,15,10,5",0.0025967633200047087
"17,16,3,14,16,11,15,14,14,17,16,3,0,15,17,17,8,9,8,8,0",0.0018184397833952092
8,0.003178277844264386
"15,17,15,17,16,17,4,15,0,16,15,15,4,17,11,17,10,4,10,6",0.0031252055190919017
"14,15,11,14,17,6,17,6,15,15,14,17,4,15,17,12,11,11,0",0.0026513220190836915
"17,15,16,17,17,17,14,12,15,14,15,2,17,6,7,15,1,3,12,7",0.0015548127005986028
"15,12,15,15,0,1,7",0.00254575610885036
"15,0,17,16,17,16,13,7,17,16,17,11,17,13",0.00256723418817125
